,Unnamed: 0,Daily Time Spent on Site,Age,Area Income,Daily Internet Usage,Clicked on Ad
10,10,-1.1290476922133068,1.49477250000339,-0.6983038124215799,-1.374545638548476,1.0
14,14,-1.4377209553919938,-0.3462493933802472,-1.790880022525771,-0.8616916379507165,1.0
15,15,-0.08850946388600452,-1.4968880767450203,-0.21005195336075133,-0.9312150215043592,1.0
20,20,0.8177657672377745,-0.6914409983896791,0.7307191462486304,1.0640108489734612,0.0
24,24,-1.5403926591358645,0.5742615533115714,1.0408274945710714,-0.29836175614277827,1.0
33,33,-0.6051587423407372,-1.4968880767450203,-1.8466415139505468,0.7816316267316125,0.0
40,40,1.3284916781688225,-0.8065048667261565,0.2006726322558284,0.5442521287761964,0.0
44,44,1.0316651500375045,-1.2667603400720657,0.18782770486431086,0.597823229117188,0.0
46,46,0.31757028745994464,-1.8420796817544525,-0.29939319055061947,0.5356807527216375,0.0
70,70,-1.2284286362217967,-0.5763771300532018,0.3912868522004553,-0.9700243075291664,1.0
72,72,-0.6216125410176394,0.34413381663861675,1.5288982081756788,-0.6328835160498594,1.0
73,73,-2.078760951844108,0.8043892899845261,-0.9206125235684095,-0.30193316283217786,1.0
81,81,0.5703006351371634,-0.9215687350626338,0.7941677650172241,1.0237730002728942,0.0
98,98,-1.920804484545846,1.149580894993958,-0.23341300812225024,0.0,1.0
117,117,0.0,0.6893254216480488,0.38938967036472794,-1.608591823593786,1.0
119,119,1.591094305052183,1.0345170266574808,-0.4271469553684551,-0.649073893041803,1.0
122,122,0.8460663009620469,-1.0366326033991111,0.6168546906501523,0.7866315960967712,0.0
131,131,-1.5219644046177339,-0.001057788370815211,-0.08818578859736473,-1.123832888952635,1.0
132,132,-0.8921129912659134,-0.001057788370815211,1.5929103905858477,-0.07193457203485405,1.0
143,143,1.2422737731018543,0.9194531583210034,0.38709367034349473,1.2978189402394775,0.0
149,149,0.0,2.4152834466952084,0.5046980714311049,-0.7014545244863285,1.0
150,150,-0.4353555399951054,-1.2667603400720657,1.052048076493021,-0.0826487921030521,1.0
156,156,-1.3264932763361346,-0.001057788370815211,0.058710503670229695,-1.255736842681121,1.0
167,167,1.3995720884530405,-0.5763771300532018,-0.0919056068135835,0.9516305851470255,0.0
170,170,-1.3837524957317544,1.839964105012822,-0.44503413735205866,-0.9809766213766575,1.0
183,183,0.18330729025642134,0.5742615533115714,0.7487785282338258,1.806149159030665,0.0
196,196,0.0,1.0345170266574808,0.6234266179836573,-1.0121669064640793,1.0
203,203,0.3452126692371406,-0.5763771300532018,1.474564262218651,0.09758819882197278,0.0
214,214,1.1310460940459948,0.45919768497509406,0.7798885830669876,1.1778196754756567,0.0
215,215,0.07997743456547529,-1.4968880767450203,-1.5559716385351468,-0.6619309571236415,1.0
221,221,0.7262826465941976,-1.0366326033991111,0.9330161299376638,0.4961571853589504,0.0
225,225,0.9151722554050364,-0.6914409983896791,-0.11616493431066209,-1.0895473847344006,1.0
228,228,0.38733439385001056,-0.5763771300532018,1.4484241528859967,0.46020502468566293,0.0
230,230,0.12341546307249716,-0.3462493933802472,1.3200412244259783,1.1494865157397545,0.0
245,245,0.0,1.9550279733492992,-1.5424021293187462,1.0318681887688663,0.0
255,255,1.0685216590737658,-0.9215687350626338,0.6505954545985522,0.509490436999375,0.0
256,256,1.0606238357088524,-0.4613132617167245,0.4926135076829832,0.0,1.0
257,257,-1.6279268680969847,0.22906994830213945,0.13285341344681545,-0.9778814022458447,1.0
266,266,0.3807528743792491,-1.1516964717355884,0.12628894065883436,-1.0193097198428784,1.0
269,269,0.0,-1.1516964717355884,0.5450935081683205,0.5590139430923803,0.0
275,275,-1.1277313883191549,-0.8065048667261565,-2.0808320252072594,-0.5526459124280185,1.0
277,277,1.6154459270939987,-0.4613132617167245,-0.3566247183526262,0.0,1.0
278,278,0.0,-1.1516964717355884,-0.1454053891265336,0.0,1.0
288,288,-1.2995090465060148,0.6893254216480488,0.8460126382239601,-0.9140722693952412,1.0
291,291,1.3107215755977673,-0.4613132617167245,0.4927491804115106,0.7256795885976874,0.0
294,294,0.44459361324562996,-0.001057788370815211,1.542156117389198,-0.37526604685451265,1.0
301,301,-0.801288022569413,1.6098363683398673,1.4061695524952242,-0.07693454140001278,1.0
304,304,-2.058358241484749,0.8043892899845261,-0.9548072693391894,-0.33788532350546535,1.0
307,307,1.1784330342354734,-0.11612165670729253,0.47588252571007233,1.2218670246449161,0.0
311,311,0.3254681108248571,1.49477250000339,0.8591214565270097,0.0,1.0
312,312,0.7078543920760669,-1.6119519450814976,-0.980169869573744,-0.24645731225683962,1.0
321,321,0.0,0.11400607996566212,-0.03577138811263393,0.024255314799638,1.0
323,323,0.0,-0.11612165670729253,1.0791513131073094,1.52043662387871,0.0
324,324,1.2857118016088762,0.5742615533115714,-0.0007506786978517694,0.0,1.0
325,325,-1.8378773392142584,-0.001057788370815211,-1.9084672781586776,0.38472929664968775,0.0
337,337,0.6927168972933165,-0.9215687350626338,0.3726154520277813,1.28210475080612,0.0
341,341,0.48934794564680467,1.3797086316669127,-0.1687463166151188,-1.5333541893371045,1.0
357,357,-0.9842542638565662,0.34413381663861675,-0.6857824123057813,-1.6228774503513836,1.0
359,359,1.2245036705308001,-0.23118552504376985,0.8715280566417459,0.6694894566844699,0.0
366,366,0.0,0.0,1.291567842344474,0.3716341387885569,0.0
367,367,0.0,0.45919768497509406,-0.7782970495249972,1.9349578936283374,0.0
373,373,-1.5180154929352776,1.2646447633304354,0.4333155798618657,-0.8343108533319873,1.0
378,378,0.18199098636226943,-0.5763771300532018,0.5455519627180143,-1.2928794722508754,1.0
382,382,0.0,-0.8065048667261565,0.9005791660013214,-0.2762190346685016,1.0
383,383,0.0,-1.1516964717355884,-0.22546944441242384,1.3390091640572181,0.0
399,399,0.0,-1.0366326033991111,0.8397798927117739,0.5116332810130148,0.0
410,410,0.0,-0.3462493933802472,-2.6578913759984744,0.0,1.0
418,418,0.8125005516611659,-1.381824208408543,0.3938966885882277,0.12211185808918229,0.0
421,421,1.2449063808901581,1.0345170266574808,0.712957946084374,0.9697257123733157,0.0
425,425,-0.3109648219977239,0.6893254216480488,0.817269401594505,-1.4047835485187246,1.0
426,426,-0.6821625201486401,0.11400607996566212,1.5043421897667653,-0.5955027927008114,1.0
435,435,-0.5353946359506717,0.6893254216480488,1.3182946244098261,-0.9602624625781413,1.0
440,440,-1.2343520037454816,-0.4613132617167245,0.7827220558204646,-0.7578827501788398,1.0
441,441,0.961242891700363,-0.11612165670729253,0.668428218399834,0.0,1.0
442,442,-1.8661778729385305,0.34413381663861675,-0.19375258957365094,-0.764549375999052,1.0
444,444,-2.1031125738859235,0.45919768497509406,-1.0262754881819487,-0.1912195554607951,1.0
457,457,1.0040227682603085,-1.2667603400720657,-0.6739013576504504,0.956868648291478,0.0
459,459,0.9888852734775582,-1.1516964717355884,-0.2599653538223526,1.036391970575439,0.0
461,461,-2.093240294679782,1.0345170266574808,-0.4261860644504779,-0.054553726146443014,1.0
464,464,1.529886173974107,1.0345170266574808,0.5657880719960677,0.27187284526466526,0.0
472,472,0.8934532411515255,-1.381824208408543,0.0011241395013049191,0.6552038299268723,0.0
482,482,0.3044072485184226,-1.2667603400720657,0.8044326742030633,0.8006791290750758,0.0
496,496,1.073128722703298,-0.8065048667261565,0.460099761927749,0.8747262944352912,0.0
499,499,-0.42416695689481176,0.11400607996566212,1.1355471863561333,-1.1219281387182891,1.0
504,504,0.08721710598331227,1.49477250000339,-1.1903500351538625,-1.5702587251275653,1.0
507,507,0.0,0.5742615533115714,0.4523611982198189,-1.3971645475813392,1.0
528,528,-1.1968373427621444,1.839964105012822,-2.069299097827875,-0.5419316923598199,1.0
539,539,0.4761849067052827,-0.23118552504376985,1.176620986735986,1.2190098992933966,0.0
543,543,-0.06547414573834165,0.22906994830213945,-1.413580873581947,-1.691686552567146,1.0
548,548,0.969798867012352,-0.3462493933802472,0.4821100530403921,1.3563900099456285,0.0
552,552,-0.5531647385217259,2.530347315031686,-1.695731694373108,0.0,1.0
555,555,0.5090925040590872,0.11400607996566212,1.3772138613183504,1.0518680662295032,0.0
561,561,-1.7404708510469966,0.5742615533115714,-1.4994065471029392,-0.8347870408905741,1.0
567,567,1.0257417825138195,-0.6914409983896791,0.009762466853919615,0.0,1.0
574,574,-1.193546583026764,1.0345170266574808,-0.43969370093903376,-1.4664498373556882,1.0
577,577,0.0,-0.001057788370815211,0.6257651089143749,1.2687714991656955,0.0
593,593,1.1369694615696788,-1.381824208408543,-0.34753613645039294,0.3385391034667884,0.0
595,595,-1.3705894567902328,-0.001057788370815211,1.0334944581396182,-0.5424078799184067,1.0
622,622,-0.3004343908445067,2.7604750517046406,-0.6530823029124605,-0.6716928020746665,1.0
635,635,-1.9109322053397046,1.7249002366763446,-0.7065090306792802,0.36472941918905083,0.0
640,640,-0.010847534131026095,1.0345170266574808,-2.937218414945339,-0.4988367183077332,1.0
642,642,0.7420782933240235,-0.001057788370815211,0.9715911666580427,1.3287711315476063,0.0
651,651,1.0830010019094398,-0.3462493933802472,0.7593632374226231,1.014249249101162,0.0
652,652,1.3469199326869532,-0.4613132617167245,0.03162515796519753,1.055201379139609,0.0
660,660,-1.4976127825759187,1.49477250000339,0.9186236388954699,0.05615988122493974,0.0
665,665,-0.4439115153070948,-0.4613132617167245,-2.9162853056608395,0.3759198268158357,0.0
668,668,-0.8052369342518692,-0.5763771300532018,-1.6290276755744082,1.6811499249016846,0.0
669,669,-0.17209476116466846,-0.3462493933802472,0.8125216015505969,-1.2693081881008392,1.0
677,677,-1.1560319220434268,0.22906994830213945,1.1616082775062389,-0.7131211196716996,1.0
679,679,0.05101874889412644,1.149580894993958,-2.354835027741251,-1.164070737653202,1.0
681,681,-1.3587427217428631,-0.9215687350626338,-0.45713733746398966,-0.8997866426376436,1.0
694,694,0.22740347071051967,0.0,1.6012482997538666,0.45496696154121047,0.0
696,696,-1.685186087492605,0.0,-0.18031353490391097,-0.15955308281478645,1.0
699,699,0.5979430169143594,-0.8065048667261565,0.6045442541726685,1.282342844585414,0.0
701,701,0.0,2.0700918416857768,0.19888652314840136,-1.1304995147728474,1.0
707,707,1.1257808784693861,0.5742615533115714,0.8776855112441453,1.0885345082406706,0.0
710,710,-1.2738411205700473,0.8043892899845261,-0.48800810138584705,-1.4400214278541326,1.0
726,726,0.17606761883858438,-1.381824208408543,0.41104736147411053,1.0785345695103525,0.0
728,728,0.0,-0.23118552504376985,-0.1638076802058097,-0.20288615064616683,1.0
735,735,1.2580694198316802,-0.8065048667261565,-0.13242404355193615,0.0,1.0
741,741,0.40181373668568454,-0.9215687350626338,1.2469598419319368,0.26663478212021274,0.0
752,752,0.38272733022047745,-0.9215687350626338,1.2788034240446091,0.2468729984388696,0.0
753,753,1.1797493381296253,-0.5763771300532018,0.7979934377798763,0.0016364057667744803,1.0
754,754,0.7947304490901116,0.0,1.3379984791375021,0.7818697205109055,0.0
756,756,-0.517624533379617,0.11400607996566212,0.21526043239073717,-1.6178774809862244,1.0
757,757,-1.0487531546700235,-0.11612165670729253,0.5563849082727433,-1.223356088697233,1.0
758,758,-1.8582800495736171,-0.8065048667261565,-0.9066002143479139,0.38425310909110094,0.0
764,764,-0.7868086797337385,1.7249002366763446,-1.2194741990595679,-1.3852598586166744,1.0
765,765,-0.8697358250653265,-0.3462493933802472,-0.3859382277146281,-1.5200209376966798,1.0
780,780,0.20107739282747558,0.5742615533115714,1.753382901160814,0.5463949727898355,0.0
782,782,1.0310069980904282,-0.8065048667261565,0.1423296317162703,1.2149623050454108,0.0
786,786,0.610447903908805,-1.6119519450814976,-0.3018912087555396,-0.3409805426362781,1.0
789,789,0.0,-0.3462493933802472,-0.4804864649526507,-1.0374048470691688,1.0
790,790,-1.8306376677964216,-0.5763771300532018,-1.1515416711585977,-0.28288566048871394,1.0
791,791,-1.928702307910759,1.2646447633304354,-1.350448327543549,-0.231219310382069,1.0
800,800,-0.5367109398448235,-0.8065048667261565,0.07341906744261857,-1.345498197474694,1.0
813,813,0.6176875753266429,-0.9215687350626338,1.1088025133815245,0.5742519449671515,0.0
814,814,1.3811438339349098,-0.23118552504376985,-0.36984610029307996,1.26258106090407,0.0
827,827,-1.402180750249885,1.0345170266574808,-0.5241797926294556,-1.3114507870357526,1.0
832,832,-1.5357855955063318,0.6893254216480488,-0.21041200790953582,-1.2088323681603423,1.0
836,836,-1.0257178365223603,1.149580894993958,-0.43188655541228727,-1.5274018448547722,1.0
838,838,-1.360059025637015,0.45919768497509406,-1.5951355843518822,-1.2207370571250071,1.0
839,839,-0.4590490100898447,1.149580894993958,-0.4571604465551123,-1.718829243406582,1.0
846,846,-0.5959446150816718,0.11400607996566212,-2.1520579713205055,-1.3193078817524313,1.0
853,853,1.1034037122687987,-1.1516964717355884,-0.27110989937996327,0.8082981300124611,0.0
860,860,1.7490507723504456,1.0345170266574808,-0.22956348081392244,0.06901694530677753,0.0
864,864,0.6097897519617295,1.6098363683398673,0.44270532540324836,0.0,1.0
876,876,0.17080240326197574,0.9194531583210034,-0.2790042630893344,-1.7276387132404338,1.0
887,887,-0.8309048601878368,0.9194531583210034,0.19342308673423883,-1.5328780017785177,1.0
890,890,0.7802511062544376,-0.5763771300532018,0.456031816435583,1.3971040462047823,0.0
895,895,1.065889051285461,-1.1516964717355884,-1.4520053284827528,0.6613942681884978,0.0
896,896,0.9243863826641018,-0.4613132617167245,0.5539137264317083,1.322342599506687,0.0
903,903,1.3140123353331485,-0.6914409983896791,0.4501896891088273,0.0,1.0
906,906,-1.828663211955193,1.6098363683398673,-0.46023321021989305,0.8632977930292125,0.0
913,913,1.4917133610436928,0.11400607996566212,0.4479510890881247,0.7573460612436961,0.0
925,925,-1.8964528625040307,1.0345170266574808,-0.8765144140696794,-0.6895498355216637,1.0
926,926,0.5104088079532392,-1.6119519450814976,0.29467892403429385,0.5378235967352772,0.0
930,930,1.0625982915500807,-0.001057788370815211,0.4325872707642214,1.43305620687807,0.0
931,931,-0.19973714294186445,-0.23118552504376985,-1.5987092934758407,-1.549068378770462,1.0
933,933,-1.8470914664733238,-0.23118552504376985,-0.6159437571144565,-0.7133592134509933,1.0
934,934,0.8960858489398293,-0.3462493933802472,0.02748266701779671,1.630435949912212,0.0
935,935,1.2626764834612132,-0.001057788370815211,0.9918951123003606,0.3540151991208528,0.0
957,957,0.33928930171345556,-0.9215687350626338,0.12862594068044694,1.6013885088384299,0.0
963,963,-0.26621048959654964,0.6893254216480488,1.1014650042227583,1.6023408839556037,0.0
966,966,-1.7911485509718559,1.839964105012822,-0.2534195173981802,-0.07264885337273397,1.0
967,967,0.21160782398069378,-1.2667603400720657,0.995775203245335,0.20401611816607604,0.0
977,977,-0.6466223150065311,-0.5763771300532018,-0.23108868082802747,-1.508830530069895,1.0
992,992,0.28795344984152027,0.45919768497509406,0.8344476562988249,-1.3364506338615485,1.0
